,Actual,RF,KNN,LR,Logistic Regression,Random Forest
45111,0,1,0.3333333333333333,0,0.3194347450102078,0.5297743797399234
1474,0,0,0.0,0,0.03067000450344351,0.028902255708845484
30661,0,0,0.0,0,0.01753241296257859,0.028133114498820527
1553,0,0,0.0,0,0.0644901240141982,0.07042640270121743
25177,0,0,0.0,0,0.029913348405533162,0.03324917275307442
6043,0,0,0.0,0,0.04147757644610334,0.05529872585137191
39366,0,0,0.0,0,0.20284350628934264,0.12653727792352762
36662,0,0,0.0,0,0.1227496684201019,0.042138551353915095
52,0,0,0.0,0,0.040994263064484254,0.03039962285206066
26321,0,0,0.0,0,0.05308988402605234,0.05066803881606669
274,0,0,0.0,0,0.019527539751545003,0.021715273797917024
39662,1,1,0.6666666666666666,1,0.722244094894435,0.6716928253231881
30569,0,0,0.0,0,0.06195470724876469,0.03921653590331773
31061,1,0,0.0,0,0.02968020744582836,0.03318761786289999
39044,0,0,0.0,0,0.024675973576586442,0.02863027312190755
15501,0,0,0.0,0,0.010610921076275613,0.029549282649253605
38435,0,0,0.0,0,0.09047810696549423,0.03734353149384117
41570,0,0,0.0,0,0.09482072348860845,0.22388959539130984
15368,0,0,0.0,0,0.08564278032183192,0.05077014604128886
10393,0,0,0.0,0,0.02502355039898905,0.04105632817785079
41579,1,0,0.6666666666666666,1,0.6098654025630236,0.4590127325259611
28318,0,0,0.0,0,0.03248529035063741,0.027990677689905694
29645,0,0,0.0,0,0.2527406732481748,0.1921658004083577
35079,0,0,0.0,0,0.09647575818218672,0.23713821493859985
44824,1,1,0.6666666666666666,1,0.8919394804281473,0.5610842299690695
5030,0,0,0.0,0,0.03166637276337618,0.028199039588354614
19660,0,0,0.0,0,0.11999870447992629,0.0704520606476261
16155,0,0,0.0,0,0.20535399900854107,0.12455118518969104
36862,0,0,0.0,0,0.04945983140292881,0.03423175325883314
14513,0,0,0.0,0,0.07792261458423148,0.062133482451991094
32415,0,0,0.0,0,0.08557956385847668,0.05526205901561763
22915,0,0,0.0,0,0.07579933492761504,0.054883748124865746
27184,0,0,0.3333333333333333,0,0.17469074278661822,0.0732248500667739
23107,0,0,0.0,0,0.018325397709169834,0.030785097439953817
40169,1,0,0.0,0,0.09969329134002781,0.08472679371964333
19429,0,0,0.0,0,0.04729681174741991,0.03987358967373627
34461,0,0,0.0,0,0.030184944847362945,0.03978738815505457
9303,0,0,0.0,0,0.05017312918673453,0.050401023142228
29104,0,0,0.0,0,0.056199432254929856,0.046784364806821986
13962,0,0,0.0,0,0.04350020097681921,0.042106854563776136
13360,0,0,0.0,0,0.01754434021656413,0.024307596901047872
11141,0,0,0.0,0,0.06302013727733792,0.05869129940472759
21117,1,0,0.3333333333333333,1,0.5730623008331691,0.46733749893733556
13801,1,0,1.0,0,0.2884376989430731,0.44143117138627475
12315,0,0,0.0,0,0.04669602247332319,0.03943381027285311
23556,0,0,0.0,0,0.036699768591614286,0.04378394575879886
1878,0,0,0.0,0,0.017519526884228014,0.02245642098692145
19331,0,0,0.0,0,0.13107316446605582,0.08566380343105229
18439,0,0,0.0,0,0.018339933767104882,0.02983285205730276
19609,0,0,0.0,0,0.04951331865768965,0.05962929489985123
8476,0,0,0.0,0,0.007577082390917577,0.02499358720047184
14607,0,0,0.3333333333333333,0,0.19276590388036544,0.2381215129537562
19735,0,0,0.0,0,0.0299399587665954,0.03447695467766254
30451,0,0,0.0,0,0.2329861931512906,0.29585101739958175
35642,0,0,0.0,0,0.03484062751276791,0.04322063473954296
6465,0,0,0.0,0,0.020234775902090742,0.020860858527606777
29366,0,0,0.0,0,0.10890419596436594,0.0808469468400174
16068,0,0,0.0,0,0.06311631812627733,0.08715945018345617
2532,0,0,0.0,0,0.06339075731523357,0.04499807187516216
11638,0,0,0.0,0,0.02814321743845477,0.03617219909668812
19898,0,0,0.0,0,0.08018637733573872,0.07334300303438816
16690,0,0,0.0,0,0.09323446515170924,0.07169644126715138
31743,0,0,0.0,0,0.15882260371063464,0.24246418058943828
36201,0,0,0.0,0,0.02921927148214345,0.0355764842811239
8659,0,0,0.0,0,0.09731635312991134,0.267016662193386
19321,0,0,0.0,0,0.09512703700240643,0.10147392573095322
20838,0,0,0.0,0,0.12009543928376033,0.085092682052674
34388,0,0,0.6666666666666666,0,0.03392092385178128,0.06675882886910453
36672,0,0,0.0,0,0.03378423816522024,0.026729778088147343
10237,0,0,0.0,0,0.028328515429382826,0.03129582618656575
23,0,0,0.0,0,0.05777427891172025,0.040743518903661444
44757,1,1,1.0,1,0.6815156080765417,0.7585749849456703
43838,1,0,0.6666666666666666,0,0.10470204845836892,0.103309386515524
33386,0,0,0.0,0,0.021128477011265467,0.05570491058651688
35795,0,0,0.0,0,0.1364536150239552,0.03856542728793311
28744,0,0,0.0,0,0.1477701596793036,0.07039108050921958
7328,0,0,0.0,0,0.04045084547393206,0.032228302157616004
20817,0,0,0.0,0,0.03452763102185467,0.032136035819180946
29839,0,0,0.0,0,0.06483404298091688,0.05096466081703658
12725,0,0,0.0,0,0.02205279760663285,0.028162561928953125
15507,0,0,0.0,0,0.03075882511927383,0.048627005236698786
38589,0,0,0.0,0,0.04277721631349727,0.031003278877405796
6134,0,0,0.0,0,0.014092212627229275,0.022033472080182005
5944,0,0,0.0,0,0.062489931235554144,0.10881518699167315
26311,0,0,0.0,0,0.010713908879809636,0.019802641518693466
32508,0,0,0.0,0,0.014622712720100645,0.041785460908397076
37814,0,0,0.0,0,0.12992115922481026,0.05282701517094155
29272,1,0,0.3333333333333333,0,0.1584496668851907,0.11701328843403044
28056,0,0,0.0,0,0.09491856177428791,0.07444520266323758
6442,0,0,0.0,0,0.02852125302901556,0.031488920522136594
4508,0,0,0.0,0,0.04554048887578093,0.033131152461611184
38307,0,0,0.0,0,0.018700900812774757,0.032727794958705814
29494,0,0,0.0,0,0.11325501804884677,0.15684335820161738
44565,1,1,0.6666666666666666,1,0.5790617917928399,0.6639436578182669
29502,0,0,0.0,0,0.023032281517368827,0.031224552292428206
23141,0,0,0.0,0,0.0753122186998844,0.09661223210018416
40606,0,0,1.0,0,0.13704786650192485,0.23689430137348183
22514,0,0,0.0,0,0.17036817308930666,0.09868180068675149
4738,0,0,0.0,0,0.010870232013432376,0.020076175730909866
1512,0,0,0.0,0,0.026234251437760394,0.02440891130618707
25759,0,0,0.0,0,0.10293429820032862,0.1037103311101652
25742,0,0,0.0,0,0.01991687080368721,0.02390996496562515
34378,0,0,0.0,0,0.019279792555444125,0.04009490556041928
24801,0,0,0.0,0,0.11239090297738369,0.04238506811072991
960,0,0,0.0,1,0.9133693363116695,0.41676064503331145
43950,1,0,0.3333333333333333,0,0.38457513775643054,0.29563343449015217
34244,0,0,0.0,0,0.07199470553241344,0.1496022493219505
2306,0,0,0.0,0,0.0167445688010468,0.02379833900125875
41166,0,0,0.0,0,0.01086225768695566,0.028707490052857332
42945,0,0,0.0,0,0.08925375174356297,0.13620793802823988
1839,0,0,0.0,0,0.07928460503084842,0.06811695174722193
8500,0,0,0.0,0,0.0271897366343163,0.028990444369644836
12805,0,0,0.0,0,0.10329777874045563,0.11127942536049652
1563,0,0,0.3333333333333333,1,0.629335496247168,0.4159129935962997
15292,0,0,0.0,0,0.028458640089352144,0.03840223953980515
25636,0,0,0.0,0,0.024689414301836528,0.034396362031059724
33916,0,0,0.3333333333333333,0,0.09743995234372231,0.17313147497073514
9288,0,0,0.3333333333333333,0,0.07265838969555091,0.36480398567466965
22919,0,0,0.0,0,0.062136592057146424,0.04934566989017762
25447,0,0,0.0,0,0.18688213213078386,0.1124634289477145
22406,0,0,0.0,0,0.10383456682294898,0.06656345751921892
7325,0,0,0.0,0,0.03694886524547801,0.026860361595530347
32566,0,0,0.0,0,0.07764355119593663,0.0633877861116347
11868,0,0,0.0,0,0.01607856268444842,0.02801183906554029
20745,1,0,0.0,0,0.26275777527241057,0.25428863082302866
31056,0,0,0.3333333333333333,0,0.07505186179405257,0.08407976102831495
28624,0,0,0.0,0,0.02138271775119508,0.07716492545859518
29728,0,0,0.0,0,0.0652408519489233,0.06739238834963569
2138,0,0,0.6666666666666666,0,0.4638585110695674,0.38519257975987775
23363,0,0,0.0,0,0.017591154917820803,0.029864563782233067
9932,0,0,0.0,0,0.07073985935673956,0.0633530503180351
19082,0,0,0.0,0,0.0737939123340404,0.05263727408179571
38960,1,0,0.3333333333333333,0,0.0991221476627822,0.06439340973393635
33222,0,0,0.0,0,0.013932279895505247,0.04736451860650565
5643,0,0,0.0,0,0.011699917245557138,0.01961504409699235
35617,0,0,0.0,0,0.08344024449858121,0.059000737710441
25044,0,0,0.3333333333333333,0,0.11933557936132456,0.21557159060688907
7380,0,0,0.0,0,0.023673395289220727,0.021358064927789154
31745,0,0,0.3333333333333333,0,0.17089919213852714,0.28817151878090774
20182,0,0,0.0,0,0.097561024649833,0.053451182599446374
7580,0,0,0.0,0,0.01697379384248929,0.025083604793648177
29712,0,0,0.0,0,0.02348184046889783,0.03706185927935269
33010,0,0,0.0,0,0.07968271600206875,0.18387099902303294
11126,0,0,0.0,0,0.04550476904646171,0.039488802981144926
2273,0,0,0.0,0,0.022114397673303823,0.022428747635869516
31263,0,0,0.3333333333333333,0,0.023856916700220127,0.0797408762022117
39010,1,0,0.0,0,0.10143104298007329,0.08726757099603404
22832,0,0,0.0,0,0.10108782924253226,0.07485631281817076
36443,1,0,0.6666666666666666,1,0.623046477705614,0.45523894558531736
309,0,0,0.0,0,0.022446228611533735,0.022291814139824565
32258,0,0,0.0,0,0.21954205463513476,0.06569220002637799
1348,0,0,0.0,0,0.021321335432653372,0.02221781331048653
42583,0,0,0.0,0,0.026194901825969133,0.044935253011543365
10089,0,0,0.0,0,0.04584448531088194,0.038093574375185325
22197,0,0,0.0,0,0.06751987421348854,0.04271002604551633
35415,0,0,0.0,0,0.08142012825428359,0.05452259904393023
18273,0,0,0.0,0,0.0018584006078055644,0.01927521315782683
40465,0,0,0.3333333333333333,0,0.08366071387253136,0.06899933259084227
4387,0,0,0.0,0,0.02806087344238198,0.031668406510316355
23687,0,0,0.0,0,0.1154772448299522,0.07933210742012681
37684,0,0,0.0,0,0.013677198223789067,0.026875879633199713
21068,0,0,0.0,0,0.06847311554670832,0.06426799718710062
16655,0,0,0.0,0,0.02900184016734991,0.028785033990568778
24712,0,0,0.0,0,0.03439849175003969,0.04267205548952686
31652,0,0,0.3333333333333333,0,0.025801695311635914,0.04439169583440928
1113,0,0,0.0,0,0.013812788221841897,0.02237591654860457
37140,1,0,0.3333333333333333,0,0.08425613042618381,0.18099349091174047
39988,1,0,0.3333333333333333,0,0.338429875195078,0.2763215649377144
17919,0,0,0.0,0,0.38874420987048836,0.3185062902006782
38809,0,0,0.0,0,0.03334156206245539,0.028853746826188
28121,0,0,0.0,0,0.08393282320447824,0.06823817465990197
31562,0,0,0.0,0,0.0785681723973213,0.08891791790903451
38575,0,0,0.3333333333333333,1,0.8219666146696009,0.40365655321349
40276,1,0,0.3333333333333333,0,0.4830293907543462,0.3844962961811913
10827,0,0,1.0,1,0.7057161394880739,0.46614214712964414
44762,1,1,0.6666666666666666,1,0.6413628306507964,0.688826343328322
38615,0,0,0.3333333333333333,0,0.050615347661484726,0.0412521229125196
7721,0,0,0.0,0,0.01112980008896766,0.020241469381106974
12123,0,0,0.0,0,0.041370393631910994,0.04297015837921562
28486,0,0,0.0,0,0.011754902070741756,0.02126449528870807
9506,0,0,0.0,0,0.08597567669530647,0.046233818709051085
19006,1,0,0.6666666666666666,1,0.6216556245535448,0.4551974826408579
42925,0,0,0.0,0,0.13761519646119477,0.11860453678434373
11099,0,0,0.0,0,0.04886661805420607,0.045676423198456585
25166,0,0,0.0,0,0.07644862256901194,0.08121441177012198
36840,0,0,0.0,0,0.06316620826389487,0.05809504538550839
34811,0,0,0.0,0,0.07361368793142925,0.12184989627110163
42870,1,0,0.3333333333333333,0,0.3501900457902773,0.3521413405326787
34669,0,0,0.0,0,0.045772294743634694,0.043424268520172775
16836,0,0,0.0,0,0.032011387448448524,0.027529616737047537
4824,0,0,0.0,0,0.022202330096481523,0.023182209336689658
15315,0,0,0.0,0,0.05610726094944895,0.06715447036779774
28595,0,0,0.0,0,0.027893122907453348,0.02719778048012491
17998,0,0,0.0,0,0.04250931788537377,0.04130956929622138
14667,1,0,0.0,0,0.19138628603890506,0.1801082604275735
7579,0,0,0.0,0,0.048668238344890175,0.036428812597775334
24200,0,0,0.0,0,0.030265078376650326,0.026997737314507962
42855,0,0,0.0,0,0.10766380683260407,0.09348678777193266
4592,0,0,0.0,0,0.030084509904648685,0.030323975940529456
7388,0,0,0.0,0,0.011835320683837079,0.020032100953071983
6330,0,0,0.0,0,0.029815739336104586,0.025785894337456775
8426,0,0,0.3333333333333333,0,0.1136203327513865,0.09482262960017147
768,0,0,0.0,0,0.029518440094595616,0.030665481155728803
17247,0,0,0.0,0,0.029810719641174183,0.04601763202099302
35019,0,0,0.0,0,0.021006717905192606,0.02193252164780974
10135,0,0,0.0,0,0.08129894401489383,0.05641892652165305
36154,0,0,0.0,0,0.02187360113537393,0.023010175128750657
10054,0,0,0.3333333333333333,0,0.15637429631159805,0.10962722974623079
22572,0,0,0.0,0,0.0289352783141103,0.045557877565530425
44927,0,0,0.0,0,0.04991727547750989,0.12976061447318452
41432,0,0,0.3333333333333333,0,0.08572389640083135,0.18461918373456976
7720,0,0,0.0,0,0.010602384410979432,0.021417241705828857
33805,1,0,0.3333333333333333,0,0.03411489418840362,0.06843872828405757
13609,0,0,0.0,0,0.05184866371203278,0.06096437725684073
27119,1,0,0.6666666666666666,0,0.16257505288150176,0.34597948564684633
22213,0,0,0.0,0,0.038044642005178944,0.03649921035085407
13254,0,0,0.6666666666666666,0,0.24535220076790717,0.33309639383489337
36424,0,0,0.0,0,0.029286400348513368,0.036840492251890455
27055,0,0,0.0,0,0.10753100410740146,0.07755152401237599
7755,0,0,0.0,0,0.018388506997146368,0.02177044106189043
22355,0,0,0.0,0,0.08290247995209797,0.07334219772199527
39359,0,0,1.0,1,0.9550226402448767,0.4483943133133813
14223,0,0,0.6666666666666666,1,0.801367638644338,0.46917992489941157
31950,0,0,0.0,0,0.030307904873323823,0.04792232079918818
39238,0,0,0.3333333333333333,0,0.09063394037114392,0.08302092707449207
42242,1,0,0.0,0,0.09606154487682952,0.11758813444787397
19511,0,0,0.0,0,0.06721658172291724,0.04028337035399971
22370,0,0,0.0,0,0.04544096313540354,0.037055782328958335
12950,0,0,0.0,0,0.06403057750871786,0.04102537991260296
20402,0,0,0.0,0,0.04004291158762751,0.03679667683286883
24702,0,0,0.0,0,0.0577663004287074,0.16110310614769738
2408,0,0,0.0,0,0.035989687794803576,0.0514734687826456
18513,0,0,0.0,0,0.0007961123658370614,0.04147174096506905
342,0,0,0.0,0,0.023543299514312756,0.02116342216924274
20481,0,0,0.0,0,0.04138591436245493,0.03264724287371047
34623,0,1,1.0,1,0.6911660167339427,0.6682507179596329
43083,0,0,0.0,0,0.016204423256681505,0.028205132880809197
34999,0,0,0.0,0,0.04859224326717379,0.04970556464317261
13267,0,0,0.0,0,0.023890313247884522,0.023591253435221837
7685,0,0,0.0,0,0.03816695906536716,0.027922444916305567
26873,0,0,0.0,0,0.029907160700414263,0.041989059740282796
19490,0,0,0.3333333333333333,0,0.227389658347916,0.12533937943293327
40076,1,0,0.3333333333333333,0,0.11639454629393407,0.1951116938709759
23271,0,0,0.3333333333333333,0,0.015593037080438112,0.0267624379109898
7665,0,0,0.0,0,0.01840774287530998,0.02106439678120471
33970,0,0,0.0,0,0.02894994891720703,0.060633307386099906
43765,1,0,0.6666666666666666,0,0.4333412172600106,0.4488267710438764
27101,1,0,0.6666666666666666,0,0.4065415669917107,0.43329059857197677
23294,0,0,0.0,0,0.030104961991990198,0.03441423925401451
36520,0,0,0.0,0,0.01884232950056484,0.022436553232453003
30709,0,0,0.0,0,0.10700318728719935,0.05597705757579168
33299,0,0,0.0,0,0.035407431315430504,0.041522677135835406
29434,0,0,0.0,0,0.09658210955010527,0.08429474890257843
29293,1,0,0.0,0,0.21211317288020382,0.16778574808056876
11592,0,0,0.0,0,0.07115557831958892,0.04096550725529656
42948,0,0,0.0,0,0.12102367050559967,0.0981665502090745
41250,0,0,0.3333333333333333,0,0.2333483730934555,0.10749848067095075
8467,0,0,0.3333333333333333,0,0.04501430553131558,0.036459715406150436
32207,0,0,0.3333333333333333,0,0.3957111480987601,0.3934626448747317
18685,0,0,0.0,0,0.014074342455428393,0.020769055727305648
44803,0,0,0.3333333333333333,0,0.12588098237838868,0.33028983088024355
5860,0,0,0.0,0,0.026577327485498996,0.030809869566449374
43238,1,0,0.6666666666666666,1,0.5675535106042835,0.49821927202757604
40887,1,0,0.3333333333333333,0,0.10560637337114084,0.1544542376576226
15910,0,0,0.3333333333333333,0,0.08262281010259831,0.06543950645314821
8899,0,0,0.0,0,0.010726204761660021,0.02292206383991255
8901,0,0,0.0,0,0.05143591111274214,0.05108647527335159
3106,0,0,0.0,0,0.025797399013049168,0.027544104431582922
2676,0,0,0.0,0,0.04934950634060739,0.03602744919940557
43570,1,1,1.0,1,0.8867074339496833,0.7854797160444753
34365,0,0,0.0,0,0.07491095596485212,0.08223069615507918
9667,0,0,0.0,0,0.0671374527137623,0.05729304437552968
15974,0,0,0.0,0,0.07655418056814553,0.048535280345794574
38933,0,0,0.0,0,0.022556070497296975,0.025244497337310365
35482,0,0,0.0,0,0.016489399839415286,0.028266353978844513
13912,0,0,0.0,0,0.061200553615003116,0.06811266583398493
13757,0,0,0.0,0,0.022767738490380194,0.033600741113066844
9743,0,0,0.0,0,0.07031183302655876,0.06244675341507065
14240,0,0,0.3333333333333333,0,0.04639301496365455,0.03939740749294163
35598,0,0,0.0,0,0.4763193217936318,0.4097223291248402
24906,0,0,0.0,0,0.02202850952671404,0.02689741000020639
7724,0,0,0.0,0,0.04571177668014989,0.06024723942255507
1411,0,0,0.0,0,0.07664621236042594,0.06274998602603257
28117,0,0,0.0,0,0.12626787320998234,0.09596593690363821
4639,0,0,0.0,0,0.03178781285527815,0.03622605967595475
19240,0,0,0.0,0,0.15712974680182112,0.08656986745303906
24742,0,0,0.0,0,0.02168221708532192,0.028736877605992892
19066,1,0,0.3333333333333333,0,0.0869551221403113,0.13897416280596317
14625,0,0,0.0,0,0.03177279432897496,0.033513776400206315
24141,1,0,0.0,0,0.09556022368642464,0.05828975728815839
41533,0,0,0.0,0,0.021314912032525713,0.19531719597595548
41483,0,0,0.3333333333333333,0,0.0499668049857112,0.3169883221171871
4526,0,0,0.0,0,0.06326147011996927,0.058340158067217755
42409,1,0,0.0,0,0.15804141089918877,0.11311828870178346
9426,0,0,0.0,0,0.12693905177075387,0.08443561870336315
22526,0,0,0.0,0,0.1071189730268482,0.10059930007392237
32487,0,0,0.0,0,0.10127451175796602,0.07607996188867638
11247,0,0,0.3333333333333333,0,0.1932691691811868,0.0992299239135336
12423,0,0,0.0,0,0.02225519035707449,0.028942290310103674
39280,0,0,0.3333333333333333,0,0.33383715643301975,0.19027519122266437
29907,0,0,0.0,0,0.09281197671026924,0.07699061565416818
32486,0,0,0.0,0,0.057822334992828336,0.05499425001245444
19305,0,0,0.0,0,0.031809991564845354,0.032625666670412966
17795,0,0,0.6666666666666666,1,0.814754863850488,0.47123244564455075
25144,0,0,0.0,0,0.014690765720930123,0.028819811855032195
10951,0,0,0.6666666666666666,1,0.8375348223582805,0.456345439490388
37827,0,0,0.0,0,0.054558212202401285,0.075714536905009
34507,0,0,0.0,0,0.06517728149931781,0.037095237991980695
16801,0,0,0.0,0,0.02533645654447042,0.0248565384404013
7152,0,0,0.0,0,0.12192215235017814,0.2453232339240069
26381,0,0,0.0,0,0.02709493668882473,0.0312416706577643
35127,0,0,0.0,0,0.06934602620028561,0.04312140800712647
38654,0,0,0.3333333333333333,0,0.021200827031861994,0.04682580955719544
21562,0,0,0.0,0,0.059725025521002804,0.03607319712380886
25698,0,0,0.0,0,0.03896143111249373,0.03975652952065024
44913,1,0,0.6666666666666666,0,0.1288952103582908,0.39624118490804333
32474,0,0,0.0,0,0.02028224884411927,0.04242408250720384
